RunId	Time	_sDepthW_	_sDFiAd_	_sDFiJv_	_sDPisc_	_sDVeg_	_sVegHeight_	_sDBent_	_sDRootPhra_	_sDShootPhra_	_sNH4WEpi_	_sNO3WEpi_	_sPO4WEpi_	_sPAIMWEpi_	_sSiO2WEpi_	_sO2WEpi_	_sDDetWEpi_	_sDIMWEpi_	_sDDiatWEpi_	_sDGrenWEpi_	_sDBlueWEpi_	_sDZooEpi_	_sDExtTotT_	_uDepthWEpi_	_uDepthWHyp_	_oO2WHyp_	_uVegHeight_	_oPTotWHyp_	_uPLoad_	_tPDifPO4Hyp_	_aDVeg_	_oChlaHyp_	_aSecchiT_	_oPTotWEpi_	_oChlaEpi_	_aDError_	_aNError_	_aPError_	_aSiError_	_aO2Error_	-1
0	2380	2	1.83547	0.668788	0.0167837	105.249	2	2.20312	5000	1000	0.00299482	0.000384998	0.00124351	4.93199e-009	6.09553	22.0316	3.42843	0.233027	0.0257592	0.01545	0.0441704	0.304199	33696.5	2	0.01	6.91704	2	0.921244	0.001	0	105.248	6.70064	2	0.00576069	0.382845	5.82077e-011	1.87583e-012	1.27898e-013	7.28306e-014	0	-1
0	2390	2	1.83583	0.590652	0.0190194	105.564	2	2.28767	5000	1000	0.00297451	0.000385212	0.00123901	4.85912e-009	6.35266	21.6809	3.34628	0.231744	0.0255377	0.0153243	0.0449736	0.308273	33691	2	0.01	6.91704	2	0.921244	0.001	0	105.564	6.70064	2	0.00558542	0.384334	5.82077e-011	1.64846e-012	1.42109e-013	6.39488e-014	0	-1
0	2400	2	1.84943	0.526196	0.0214124	105.897	2	2.36273	5000	1000	0.00296693	0.00038462	0.00123162	4.79753e-009	6.58913	21.4524	3.2704	0.231109	0.0249086	0.0149359	0.0452082	0.313182	33686	2	0.01	6.91704	2	0.921244	0.001	0	105.896	6.70064	2	0.00541884	0.380016	2.91038e-011	1.3074e-012	1.20792e-013	5.68434e-014	0	-1
0	2410	2	1.8732	0.472647	0.0239396	106.261	2	2.42616	5000	1000	0.00296973	0.000383085	0.00122733	4.77272e-009	6.80113	21.3248	3.2013	0.231133	0.0239573	0.0143387	0.0448983	0.317968	33681.4	2	0.01	6.91704	2	0.921244	0.001	0	106.261	6.70064	2	0.00527234	0.37047	4.36557e-011	1.53477e-012	9.23706e-014	6.03961e-014	0	-1
0	2420	2	1.90444	0.427373	0.0265999	106.608	2	2.4777	5000	1000	0.00298116	0.000380797	0.00122951	4.79845e-009	6.98738	21.2821	3.13877	0.23181	0.0227454	0.0135747	0.0440917	0.322379	33677.2	2	0.01	6.91704	2	0.921244	0.001	0	106.607	6.70064	2	0.005149	0.356413	4.36557e-011	1.59162e-012	1.13687e-013	5.50671e-014	0	-1
0	2430	2	1.94093	0.388509	0.0293865	106.862	2	2.51831	5000	1000	0.00299915	0.000378074	0.00124035	4.88401e-009	7.14684	21.312	3.08069	0.233131	0.0213275	0.0126849	0.042836	0.326294	33673.3	2	0.01	6.91704	2	0.921244	0.001	0	106.862	6.70064	2	0.0050478	0.33867	-7.27596e-012	1.53477e-012	1.20792e-013	5.50671e-014	0	-1
0	2440	2	1.98036	0.355163	0.0322376	106.944	2	2.55005	5000	1000	0.00302063	0.000375315	0.00126175	5.03723e-009	7.2772	21.4026	3.02415	0.235059	0.019787	0.0117322	0.0412108	0.329392	33669.4	2	0.01	6.91704	2	0.921244	0.001	0	106.944	6.70064	2	0.00496885	0.318599	2.18279e-011	1.47793e-012	1.27898e-013	4.61853e-014	0	-1
0	2450	2	2.0212	0.326396	0.035086	106.788	2	2.57691	5000	1000	0.0030421	0.000372905	0.00129675	5.27046e-009	7.37859	21.5416	2.96538	0.237548	0.0182074	0.0107806	0.0393134	0.331149	33665.7	2	0.01	6.91704	2	0.921244	0.001	0	106.788	6.70064	2	0.00491345	0.297599	7.27596e-012	1.3074e-012	1.49214e-013	4.9738e-014	0	-1
0	2460	2	2.06277	0.301397	0.0378503	106.335	2	2.60402	5000	1000	0.00306041	0.000371212	0.00135192	5.61053e-009	7.45217	21.7191	2.90121	0.240546	0.0166637	0.00988733	0.0372521	0.330859	33661.9	2	0.01	6.91704	2	0.921244	0.001	0	106.336	6.70064	2	0.0048873	0.277004	-1.45519e-011	1.19371e-012	9.9476e-014	4.9738e-014	0	-1
0	2470	2	2.10469	0.279682	0.0404152	105.545	2	2.6364	5000	1000	0.00307333	0.000370592	0.00144154	6.114e-009	7.4993	21.9265	2.83053	0.243959	0.0152266	0.00910365	0.0351515	0.327761	33658.1	2	0.01	6.91704	2	0.921244	0.001	0	105.547	6.70064	2	0.00490286	0.258032	2.18279e-011	1.3074e-012	1.20792e-013	4.44089e-014	0	-1
0	2480	2	2.15993	0.260619	0.04269	94.8225	2	2.65168	5000	1000	0.00638783	0.000443496	0.00928173	3.73792e-007	7.52258	21.6612	3.51875	0.280531	0.0144478	0.00867711	0.0331566	0.325268	33641.2	2	0.01	6.91704	2	0.921244	0.001	0	94.9092	6.70064	2	0.00979571	0.244903	4.36557e-011	1.02318e-012	1.27898e-013	4.08562e-014	0	-1
0	2490	2	2.31916	0.249714	0.0444781	45.0506	2	2.47725	5000	1000	0.011167	0.00181828	0.0449223	2.04008e-005	7.52451	19.8907	7.29814	2.08799	0.0208543	0.0113807	0.0354798	0.459452	33574.1	2	0.01	6.91704	2	0.921244	0.001	0	45.0759	6.70064	1.7564	0.0323193	0.297971	8.73115e-011	1.59162e-012	1.49214e-013	5.15143e-014	0	-1
0	2500	2	2.49498	0.255638	0.045522	31.8994	2	2.24947	5000	1000	0.0120976	0.00312689	0.0643569	3.11316e-005	7.50999	19.6075	8.82533	2.86116	0.0207031	0.0107606	0.0378573	0.647813	33561.9	2	0.01	6.91704	2	0.921244	0.001	0	31.9013	6.70064	1.52969	0.0433436	0.308697	1.01863e-010	1.87583e-012	1.42109e-013	4.9738e-014	0	-1
0	2510	2	2.60898	0.275386	0.0462763	29.6264	2	2.11966	5000	1000	0.0618226	0.0256834	0.0782884	3.16356e-005	7.48095	20.2239	9.15568	2.7863	0.018302	0.00888078	0.0387507	0.79145	33563.7	2	0.01	6.91704	2	0.921244	0.001	0	29.6569	6.70064	1.49563	0.0502364	0.293028	8.00355e-011	2.10321e-012	1.49214e-013	4.79616e-014	0	-1
0	2520	2	2.68244	0.300423	0.0467753	27.1648	2	2.06817	5000	1000	0.133238	0.105245	0.0906006	3.10626e-005	7.43544	20.8798	9.05016	2.64477	0.0231995	0.00853059	0.0445777	0.862019	33564.3	2	0.01	6.91704	2	0.921244	0.001	0	27.192	6.70064	1.50901	0.0563053	0.337306	1.09139e-010	2.21689e-012	1.42109e-013	4.9738e-014	0	-1
0	2530	2	2.7279	0.321364	0.04702	24.8998	2	2.07045	5000	1000	0.176197	0.194192	0.0998317	3.02867e-005	7.38276	21.5594	8.81111	2.51129	0.0261349	0.00809526	0.04836	0.869394	33564.3	2	0.01	6.91704	2	0.921244	0.001	0	24.9303	6.70064	1.53862	0.0608791	0.367033	1.01863e-010	2.21689e-012	1.27898e-013	4.79616e-014	0	-1
0	2540	2	2.76073	0.337022	0.0470959	22.763	2	2.10375	5000	1000	0.202628	0.28256	0.107001	2.95235e-005	7.32285	22.2638	8.55157	2.3949	0.0288594	0.00779613	0.0484635	0.837451	33564.1	2	0.01	6.91704	2	0.921244	0.001	0	22.788	6.70064	1.57245	0.064512	0.383809	1.09139e-010	2.27374e-012	1.27898e-013	5.15143e-014	0	-1
0	2550	2	2.78695	0.347116	0.0470367	20.7331	2	2.15911	5000	1000	0.217713	0.367687	0.112485	2.89042e-005	7.2538	22.9834	8.31142	2.30082	0.0353487	0.00788275	0.0455912	0.780197	33563.9	2	0.01	6.91704	2	0.921244	0.001	0	20.7629	6.70064	1.60445	0.0673714	0.406422	1.09139e-010	2.16005e-012	1.20792e-013	4.79616e-014	0	-1
0	2560	2	2.95606	0.200967	0.0468841	19.0491	2	2.21477	5000	1000	0.223126	0.438466	0.115964	2.90896e-005	7.18247	23.6039	8.17106	2.27762	0.0516827	0.0084476	0.0412456	0.731121	33564	2	0.01	6.91704	2	0.921244	0.001	0	19.0726	6.70064	1.6211	0.0693534	0.459899	1.09139e-010	2.27374e-012	1.27898e-013	5.15143e-014	0	-1
0	2570	2	2.97159	0.202156	0.0466713	17.6542	2	2.2701	5000	1000	0.222049	0.496626	0.117925	2.90606e-005	7.10392	24.1201	8.08805	2.24729	0.0959779	0.00954748	0.036364	0.690014	33564.4	2	0.01	6.91704	2	0.921244	0.001	0	17.6728	6.70064	1.62537	0.0706296	0.607137	1.23691e-010	2.27374e-012	1.27898e-013	4.9738e-014	0	-1
0	2580	2	2.9864	0.202198	0.0464263	16.544	2	2.32388	5000	1000	0.214966	0.539533	0.1182	2.92803e-005	7.00201	24.5547	8.07264	2.24229	0.23768	0.0114575	0.0317436	0.666376	33565.2	2	0.01	6.91704	2	0.921244	0.001	0	16.5621	6.70064	1.60169	0.0712459	1.07974	1.23691e-010	2.38742e-012	1.20792e-013	5.50671e-014	0	-1
0	2590	2	3.00258	0.202136	0.0461731	15.6853	2	2.37096	5000	1000	0.19939	0.554654	0.115176	2.97634e-005	6.80608	25.1154	8.21233	2.26493	0.756261	0.014363	0.0280339	0.703302	33566.9	2	0.01	6.91704	2	0.921244	0.001	0	15.6966	6.70064	1.49417	0.0710097	2.84572	1.30967e-010	2.55795e-012	1.20792e-013	5.32907e-014	0	-1
0	2600	2	3.0232	0.204693	0.0459171	14.9332	2	2.40873	5000	1000	0.167149	0.486928	0.101692	3.03919e-005	6.23141	26.5816	8.88455	2.31967	2.61621	0.0175336	0.0258514	0.965667	33571.1	2	0.01	6.91704	2	0.921244	0.001	0	14.9439	6.70064	1.18783	0.0685161	9.77518	1.23691e-010	2.50111e-012	1.13687e-013	5.15143e-014	0	-1
0	2610	2	3.05141	0.21914	0.0456716	14.079	2	2.43067	5000	1000	0.145083	0.240819	0.0694949	3.09504e-005	4.92304	28.8665	11.2637	2.41845	5.57354	0.0159253	0.0252383	2.02934	33578.9	2	0.01	6.91704	2	0.921244	0.001	0	14.0949	6.70064	0.839717	0.0597537	23.0421	1.30967e-010	2.38742e-012	1.13687e-013	5.15143e-014	0	-1
0	2620	2	3.09242	0.258262	0.0454437	13.1257	2	2.42607	5000	1000	0.158826	0.0479825	0.0442073	3.24415e-005	3.51699	28.2981	15.6146	2.58229	4.39449	0.00719669	0.0231093	4.29335	33584.3	2	0.01	6.91704	2	0.921244	0.001	0	13.1379	6.70064	0.755061	0.0462045	18.7463	1.38243e-010	2.38742e-012	1.20792e-013	5.68434e-014	0	-1
0	2630	2	3.14707	0.324335	0.04527	12.4578	2	2.37907	5000	1000	0.233825	0.0701736	0.0506743	3.63409e-005	2.93221	25.6211	16.668	2.81616	1.77037	0.00294187	0.0197236	5.08139	33582.8	2	0.01	6.91704	2	0.921244	0.001	0	12.465	6.70064	0.85119	0.0444808	7.19104	1.23691e-010	2.38742e-012	1.27898e-013	5.50671e-014	0	-1
0	2640	2	3.20713	0.4188	0.0451973	12.2714	2	2.2876	5000	1000	0.306095	0.151798	0.0671122	4.16362e-005	2.85349	23.9305	14.9801	3.10094	0.872493	0.00245948	0.0179259	4.49537	33580.4	2	0.01	6.91704	2	0.921244	0.001	0	12.2668	6.70064	0.976704	0.0491463	3.34478	1.23691e-010	2.27374e-012	1.49214e-013	5.50671e-014	0	-1
0	2650	2	3.2655	0.575777	0.0455189	14.4214	2	2.14869	5000	1000	0.284147	0.25297	0.0783302	4.74615e-005	2.9378	23.8305	13.138	3.42639	0.566154	0.00272828	0.0180538	3.70189	33582	2	0.01	6.91704	2	0.921244	0.001	0	14.3616	6.70064	1.09509	0.0520499	2.10383	1.09139e-010	2.21689e-012	1.49214e-013	5.68434e-014	0	-1
0	2660	2	3.3	0.825905	0.0462957	19.4182	2	1.98093	5000	1000	0.183849	0.299286	0.076668	5.15189e-005	3.05308	24.1123	12.0928	3.67995	0.537543	0.00342596	0.0209462	2.97594	33588.4	2	0.01	6.91704	2	0.921244	0.001	0	19.3391	6.70064	1.15979	0.0498024	1.96394	1.01863e-010	2.21689e-012	1.42109e-013	5.15143e-014	0	-1
0	2670	2	3.28476	1.26476	0.0476948	27.8383	2	1.78787	5000	1000	0.0728851	0.21533	0.0601396	5.2627e-005	3.06007	25.0298	12.1192	3.80027	0.876082	0.00518703	0.0307133	2.25945	33600.2	2	0.01	6.91704	2	0.921244	0.001	0	27.7229	6.70064	1.12211	0.041825	3.22452	1.01863e-010	2.16005e-012	1.42109e-013	5.32907e-014	0	-1
0	2680	2	3.14245	1.87601	0.0495174	38.3493	2	1.65047	5000	1000	0.0250997	0.00414549	0.0301075	4.79673e-005	2.91667	25.7873	13.008	3.60092	1.21632	0.00776333	0.0510641	1.63761	33614	2	0.01	6.91704	2	0.921244	0.001	0	38.2886	6.70064	1.03927	0.0280928	4.75241	1.09139e-010	2.21689e-012	1.35003e-013	4.9738e-014	0	-1
0	2690	2	2.99094	2.14703	0.0520065	53.0437	2	1.57111	5000	1000	0.00713602	0.000799834	0.00202191	3.82555e-005	3.35695	25.2175	12.3626	3.05129	0.320518	0.0118866	0.0679253	0.667335	33627	2	0.01	6.91704	2	0.921244	0.001	0	52.9973	6.70064	1.16845	0.0133513	1.53247	1.16415e-010	2.10321e-012	1.49214e-013	5.15143e-014	0	-1
0	2700	2	2.7959	1.86785	0.0549933	70.0719	2	1.56429	5000	1000	0.00519227	0.000589764	0.00108996	2.44788e-005	3.8486	25.5382	10.6861	2.17185	0.133266	0.0189644	0.0709266	0.41104	33640.5	2	0.01	6.91704	2	0.921244	0.001	0	70.0337	6.70064	1.33664	0.012771	0.914004	1.09139e-010	2.10321e-012	1.35003e-013	4.79616e-014	0	-1
0	2710	2	2.59614	1.56021	0.0581607	85.8726	2	1.63032	5000	1000	0.00421249	0.00047561	0.0010282	1.11034e-005	4.29692	25.3869	8.56042	1.23771	0.0636681	0.0214949	0.0684863	0.372282	33650.9	2	0.01	6.91704	2	0.921244	0.001	0	85.8424	6.70064	1.595	0.0113309	0.668987	1.16415e-010	2.10321e-012	1.7053e-013	5.50671e-014	0	-1
0	2720	2	2.41344	1.31575	0.0613043	98.0987	2	1.75813	5000	1000	0.00366998	0.00041447	0.00102274	2.26941e-006	4.71059	24.772	6.40964	0.481969	0.0366057	0.0195289	0.0632487	0.365524	33656.1	2	0.01	6.91704	2	0.921244	0.001	0	98.0822	6.70064	1.95696	0.00911124	0.535033	9.45874e-011	1.87583e-012	1.56319e-013	4.9738e-014	0	-1
0	2730	2	2.26417	1.1221	0.0642164	105.795	2	1.92783	5000	1000	0.00335257	0.000384025	0.00103677	2.5728e-008	5.09367	23.9099	4.8745	0.239728	0.0279806	0.0169007	0.0570891	0.348151	33656.7	2	0.01	6.91704	2	0.921244	0.001	0	105.786	6.70064	2	0.0073389	0.459314	1.09139e-010	2.10321e-012	1.20792e-013	4.9738e-014	0	-1
0	2740	2	2.15696	0.962516	0.0667467	109.637	2	2.11331	5000	1000	0.00316784	0.000370966	0.00105464	4.37497e-009	5.44831	23.0371	4.17487	0.233933	0.0265754	0.0160595	0.0527113	0.327973	33654.2	2	0.01	6.91704	2	0.921244	0.001	0	109.633	6.70064	2	0.00650968	0.428358	1.09139e-010	2.16005e-012	1.56319e-013	5.86198e-014	0	-1
0	2750	2	2.09158	0.829909	0.0688539	111.221	2	2.29273	5000	1000	0.0030647	0.000366282	0.0010631	4.19614e-009	5.77819	22.3746	3.85599	0.232296	0.0265374	0.0160168	0.0503375	0.31532	33650	2	0.01	6.91704	2	0.921244	0.001	0	111.219	6.70064	2	0.00610026	0.416421	8.73115e-011	2.27374e-012	1.49214e-013	6.21725e-014	0	-1
0	2760	2	2.0633	0.722068	0.0705379	111.76	2	2.44899	5000	1000	0.00301221	0.000364903	0.00106173	4.15283e-009	6.07935	21.9358	3.69123	0.231344	0.0264095	0.0159565	0.0491295	0.310992	33645.3	2	0.01	6.91704	2	0.921244	0.001	0	111.76	6.70064	2	0.00584228	0.409347	7.27596e-011	2.27374e-012	1.20792e-013	5.68434e-014	0	-1
0	2770	2	2.06401	0.634155	0.0718791	111.914	2	2.57569	5000	1000	0.00299073	0.000364307	0.00105635	4.11552e-009	6.35237	21.6681	3.58364	0.231039	0.0258023	0.0155909	0.0482651	0.312176	33640.8	2	0.01	6.91704	2	0.921244	0.001	0	111.914	6.70064	2	0.00563614	0.400071	8.73115e-011	2.10321e-012	1.27898e-013	4.61853e-014	0	-1
0	2780	2	2.08636	0.561315	0.0729691	111.941	2	2.67214	5000	1000	0.00298931	0.000363476	0.0010522	4.10409e-009	6.59872	21.5278	3.4974	0.231392	0.0247	0.0148973	0.0472533	0.316343	33636.5	2	0.01	6.91704	2	0.921244	0.001	0	111.941	6.70064	2	0.00545562	0.386077	8.73115e-011	1.64846e-012	1.49214e-013	5.50671e-014	0	-1
0	2790	2	2.12278	0.502047	0.0738494	111.897	2	2.73813	5000	1000	0.00300099	0.0003622	0.00105248	4.13165e-009	6.81056	21.4878	3.42198	0.232385	0.0232518	0.0139772	0.0459109	0.321633	33632.6	2	0.01	6.91704	2	0.921244	0.001	0	111.897	6.70064	2	0.00530231	0.367799	1.16415e-010	1.87583e-012	1.35003e-013	4.26326e-014	0	-1
0	2800	2	2.16819	0.452194	0.0745934	111.748	2	2.78074	5000	1000	0.00302063	0.000360589	0.00105866	4.2051e-009	6.99225	21.5245	3.34918	0.234018	0.0215602	0.0129096	0.044163	0.327021	33628.8	2	0.01	6.91704	2	0.921244	0.001	0	111.749	6.70064	2	0.00517235	0.345932	1.38243e-010	1.93268e-012	1.98952e-013	3.55271e-014	0	-1
0	2810	2	2.2169	0.41102	0.0752121	111.437	2	2.80646	5000	1000	0.00304305	0.000358987	0.00107126	4.32575e-009	7.13902	21.6199	3.27608	0.236218	0.0197914	0.0118146	0.0421097	0.331485	33625.3	2	0.01	6.91704	2	0.921244	0.001	0	111.437	6.70064	2	0.00506872	0.322563	1.52795e-010	1.64846e-012	1.98952e-013	3.73035e-014	0	-1
0	2820	2	2.26717	0.375887	0.0757339	110.887	2	2.8249	5000	1000	0.00306455	0.000357719	0.00109162	4.50099e-009	7.25535	21.7623	3.19675	0.23899	0.0180068	0.0107446	0.0398063	0.33426	33621.7	2	0.01	6.91704	2	0.921244	0.001	0	110.888	6.70064	2	0.00498939	0.298691	1.74623e-010	1.81899e-012	1.7053e-013	4.08562e-014	0	-1
0	2830	2	2.31603	0.346658	0.0761424	110.06	2	2.84425	5000	1000	0.0030812	0.00035719	0.00112154	4.73454e-009	7.3392	21.9364	3.11138	0.242177	0.0163472	0.00979502	0.0374553	0.334388	33618.1	2	0.01	6.91704	2	0.921244	0.001	0	110.062	6.70064	2	0.00494009	0.276477	1.38243e-010	1.64846e-012	1.35003e-013	3.55271e-014	0	-1
0	2840	2	2.36541	0.321138	0.0764483	108.878	2	2.87291	5000	1000	0.00309209	0.000357737	0.00116858	5.0611e-009	7.39611	22.1432	3.01623	0.245823	0.0148036	0.00896885	0.0350803	0.331016	33614.5	2	0.01	6.91704	2	0.921244	0.001	0	108.88	6.70064	2	0.00492645	0.256042	1.09139e-010	1.42109e-012	1.7053e-013	4.61853e-014	0	-1
0	2850	2	2.47634	0.301039	0.076629	68.8346	2	2.78959	5000	1000	0.00793342	0.000784106	0.0251315	2.57233e-006	7.42639	21.2914	6.14269	1.06079	0.0179116	0.0103433	0.0348443	0.383096	33558.8	2	0.01	6.91704	2	0.921244	0.001	0	68.8727	6.70064	1.99852	0.0209732	0.276929	1.45519e-010	1.47793e-012	1.49214e-013	5.86198e-014	0	-1
0	2860	2	2.69782	0.296927	0.0766021	34.1789	2	2.4749	5000	1000	0.0111193	0.00291286	0.050479	1.06896e-005	7.43548	19.3698	9.29767	2.69803	0.0228569	0.0120745	0.0379503	0.552141	33516.6	2	0.01	6.91704	2	0.921244	0.001	0	34.1806	6.70064	1.48187	0.0367008	0.326475	1.38243e-010	2.10321e-012	1.20792e-013	5.32907e-014	0	-1
0	2870	2	2.85314	0.311299	0.0764339	31.7184	2	2.25236	5000	1000	0.0202847	0.00462329	0.061999	1.33355e-005	7.42821	19.8267	10.4484	2.82523	0.0199887	0.0105817	0.0396142	0.715639	33520.4	2	0.01	6.91704	2	0.921244	0.001	0	31.7209	6.70064	1.36504	0.0431515	0.318249	1.60071e-010	1.81899e-012	5.68434e-014	7.28306e-014	0	-1
0	2880	2	2.94838	0.337183	0.0761703	28.9977	2	2.13986	5000	1000	0.108433	0.0677393	0.0729394	1.43242e-005	7.40213	20.4418	10.7134	2.69618	0.0238851	0.0100614	0.0447899	0.819473	33522.3	2	0.01	6.91704	2	0.921244	0.001	0	29.0315	6.70064	1.34293	0.0486785	0.35457	1.67347e-010	1.81899e-012	4.9738e-014	7.10543e-014	0	-1
0	2890	2	2.99919	0.360512	0.0758502	26.579	2	2.1133	5000	1000	0.162623	0.151183	0.0809455	1.47763e-005	7.36547	21.0733	10.565	2.56016	0.0287532	0.00992091	0.0516962	0.853919	33522.9	2	0.01	6.91704	2	0.921244	0.001	0	26.6101	6.70064	1.35727	0.0526925	0.40566	1.67347e-010	1.93268e-012	4.9738e-014	6.92779e-014	0	-1
0	2900	2	3.03797	0.382114	0.0753876	23.9449	2	2.13593	5000	1000	0.201644	0.252579	0.0881926	1.50371e-005	7.31233	21.8559	10.2318	2.41384	0.0320609	0.00947671	0.0555346	0.841886	33523.1	2	0.01	6.91704	2	0.921244	0.001	0	23.9786	6.70064	1.39038	0.0562996	0.437731	1.67347e-010	1.81899e-012	4.26326e-014	7.10543e-014	0	-1
0	2910	2	3.06412	0.395291	0.0748778	21.7124	2	2.18892	5000	1000	0.222026	0.341782	0.0931827	1.5185e-005	7.25456	22.5893	9.89535	2.3028	0.0366178	0.00931806	0.0549507	0.798039	33523.1	2	0.01	6.91704	2	0.921244	0.001	0	21.7435	6.70064	1.42533	0.0588242	0.460013	1.67347e-010	1.93268e-012	5.68434e-014	6.92779e-014	0	-1
0	2920	2	3.23953	0.244187	0.0743859	19.9911	2	2.24886	5000	1000	0.230656	0.411262	0.0962403	1.53792e-005	7.19895	23.1892	9.63916	2.2398	0.0459327	0.00959132	0.0521398	0.748603	33523.2	2	0.01	6.91704	2	0.921244	0.001	0	19.9923	6.70064	1.45253	0.0604573	0.494607	1.74623e-010	2.10321e-012	6.39488e-014	6.75016e-014	0	-1
0	2930	2	3.25629	0.246512	0.0737519	18.2213	2	2.31787	5000	1000	0.232724	0.482606	0.0985067	1.58675e-005	7.12493	23.8164	9.45357	2.21625	0.0748426	0.0105277	0.0471376	0.705964	33523.8	2	0.01	6.91704	2	0.921244	0.001	0	18.2475	6.70064	1.4686	0.0617895	0.594095	1.81899e-010	2.04636e-012	6.39488e-014	6.92779e-014	0	-1
0	2940	2	3.2704	0.246808	0.073159	16.9196	2	2.38284	5000	1000	0.228315	0.533691	0.0992569	1.61964e-005	7.04499	24.277	9.34195	2.19659	0.151566	0.0121791	0.0421021	0.672107	33524.6	2	0.01	6.91704	2	0.921244	0.001	0	16.9398	6.70064	1.46968	0.0624517	0.860862	1.74623e-010	1.98952e-012	7.10543e-014	7.28306e-014	0	-1
0	2950	2	3.286	0.246273	0.0725552	15.8703	2	2.44486	5000	1000	0.217027	0.567112	0.098072	1.66503e-005	6.91903	24.7158	9.34033	2.20612	0.413133	0.0150259	0.037374	0.667165	33526.1	2	0.01	6.91704	2	0.921244	0.001	0	15.8868	6.70064	1.42998	0.0625446	1.76773	1.67347e-010	2.10321e-012	6.39488e-014	7.10543e-014	0	-1
0	2960	2	3.3052	0.2466	0.0719621	15.0305	2	2.49749	5000	1000	0.193166	0.557142	0.0915446	1.71738e-005	6.61253	25.5253	9.60919	2.24677	1.38342	0.0191001	0.033852	0.764049	33529	2	0.01	6.91704	2	0.921244	0.001	0	15.0435	6.70064	1.27435	0.0615126	5.24723	1.60071e-010	2.04636e-012	6.39488e-014	7.28306e-014	0	-1
0	2970	2	3.33083	0.253169	0.0713827	14.2322	2	2.53532	5000	1000	0.155123	0.421484	0.0702595	1.75325e-005	5.75903	27.4929	10.7463	2.32502	4.07492	0.0218647	0.0323454	1.22249	33535.2	2	0.01	6.91704	2	0.921244	0.001	0	14.2464	6.70064	0.955312	0.0570763	16.2441	1.60071e-010	1.98952e-012	7.81597e-014	7.28306e-014	0	-1
0	2980	2	3.37026	0.283659	0.070767	13.2218	2	2.55026	5000	1000	0.154385	0.119259	0.0340543	1.77801e-005	4.1888	29.0897	14.3719	2.46939	6.10311	0.0154091	0.0309272	2.92075	33544.1	2	0.01	6.91704	2	0.921244	0.001	0	13.2353	6.70064	0.717515	0.0444259	26.5025	1.60071e-010	2.04636e-012	7.10543e-014	7.28306e-014	0	-1
0	2990	2	3.41635	0.33675	0.0702659	12.4094	2	2.5292	5000	1000	0.172123	0.04017	0.0235155	1.91829e-005	3.16997	27.4675	17.8892	2.65337	3.75796	0.00641017	0.0274345	4.77935	33547	2	0.01	6.91704	2	0.921244	0.001	0	12.4194	6.70064	0.719442	0.0353203	16.2279	1.52795e-010	2.10321e-012	6.39488e-014	7.4607e-014	0	-1
0	3000	2	3.48055	0.429734	0.0697643	11.8088	2	2.45443	5000	1000	0.259919	0.0840845	0.0343802	2.25979e-005	2.75565	24.9808	18.0377	2.93148	1.61925	0.00306741	0.0236472	4.98138	33545.3	2	0.01	6.91704	2	0.921244	0.001	0	11.814	6.70064	0.811451	0.0365206	6.66088	1.45519e-010	2.16005e-012	6.39488e-014	7.28306e-014	0	-1
0	3010	2	3.55262	0.586915	0.0694313	12.2489	2	2.31169	5000	1000	0.312201	0.182742	0.0503521	2.73775e-005	2.70801	23.7754	16.261	3.30334	0.892572	0.0028705	0.0225218	4.21936	33544.9	2	0.01	6.91704	2	0.921244	0.001	0	12.2218	6.70064	0.915774	0.041184	3.5258	1.38243e-010	2.10321e-012	7.10543e-014	7.28306e-014	0	-1
0	3020	2	3.59712	0.80059	0.0695093	15.0822	2	2.15273	5000	1000	0.259646	0.256426	0.0548844	3.1052e-005	2.76125	23.8128	15.0847	3.60997	0.738504	0.00336557	0.0244951	3.52958	33548.9	2	0.01	6.91704	2	0.921244	0.001	0	15.031	6.70064	0.975285	0.0416501	2.86273	1.30967e-010	2.27374e-012	6.39488e-014	7.63833e-014	0	-1
0	3030	2	3.60542	1.2123	0.0699808	20.4342	2	1.9331	5000	1000	0.162137	0.270059	0.0494368	3.42077e-005	2.76523	24.0748	14.7937	3.9079	0.954714	0.00473098	0.0326746	2.76878	33558	2	0.01	6.91704	2	0.921244	0.001	0	20.351	6.70064	0.969458	0.0385053	3.69348	1.23691e-010	2.21689e-012	6.39488e-014	7.63833e-014	0	-1
0	3040	2	3.50123	1.84902	0.0708702	27.4188	2	1.73598	5000	1000	0.0820232	0.139696	0.0293419	3.4663e-005	2.46086	25.0805	16.0072	4.02495	1.92193	0.00755547	0.0529128	2.15077	33571.1	2	0.01	6.91704	2	0.921244	0.001	0	27.3669	6.70064	0.854083	0.0305104	7.78023	1.30967e-010	2.10321e-012	5.68434e-014	7.99361e-014	0	-1
0	3050	2	3.32453	2.60115	0.072181	35.4682	2	1.59824	5000	1000	0.0226529	0.00252408	0.00560735	3.2015e-005	1.99585	24.7561	17.9778	3.87105	2.61883	0.0114163	0.0895921	1.44399	33584.8	2	0.01	6.91704	2	0.921244	0.001	0	35.412	6.70064	0.753125	0.0200644	11.3243	1.09139e-010	2.21689e-012	5.68434e-014	7.99361e-014	0	-1
